Year,Feature_Name,Landcover_Class,Developable_Area_km2,Proportion,diff_prop,diff_dev
2027,San Juan County,Open Space,8.2971,0.0252318875882322,-0.0209173294117678,-6.886799999999999
2027,San Juan County,Low Intensity,12.2031,0.0371102249494349,0.018460152949434903,6.0668999999999995
2027,San Juan County,Medium Intensity,2.2014,0.0066945652501156,0.0034777152501156,1.143
2027,San Juan County,High Intensity,0.3303,0.0010044584819265,0.0006023524819265,0.19799999999999998
2027,San Juan County,Forest,237.2877,0.7216035208048805,0.009478785804880596,2.9861999999999966
2027,San Juan County,Agriculture,68.51429999999999,0.20835534292541,-0.011101677074590005,-3.6909000000000134
2027,Mason County,Open Space,24.687,0.0239186260959797,-0.019201049904020304,-19.8216
2027,Mason County,Low Intensity,26.8506,0.0260148848322077,0.0014111918322077012,1.4543999999999997
2027,Mason County,Medium Intensity,6.9876,0.0067701134892156,0.0008759694892156002,0.9036
2027,Mason County,High Intensity,1.8009,0.0017448476419269,0.0008354406419269,0.8622
2027,Mason County,Forest,941.7465,0.9124349824076456,0.017884363407645654,18.381599999999935
2027,Mason County,Agriculture,30.0519,0.0291165455330243,-0.0018059144669757,-1.8666000000000018
2027,Kitsap County,Open Space,78.4494,0.1373512694978577,-0.1029082145021423,-58.7817
2027,Kitsap County,Low Intensity,75.4956,0.1321796788949625,0.01572050389496249,8.97659999999999
2027,Kitsap County,Medium Intensity,24.0759,0.042152717921405,-6.944507859499988e-05,-0.04049999999999798
2027,Kitsap County,High Intensity,7.2216,0.0126437669096988,0.004072018909698799,2.3255999999999997
2027,Kitsap County,Forest,374.4243,0.6555518963286749,0.08668246932867496,49.4982
2027,Kitsap County,Agriculture,11.4921,0.0201206704474008,-0.003497332552599198,-1.9979999999999993
2028,Island County,Open Space,19.6902,0.0491509012196738,-0.09406434978032618,-37.692899999999995
2028,Island County,Low Intensity,33.2775,0.0830676740377292,0.012429282037729208,4.974300000000003
2028,Island County,Medium Intensity,13.0392,0.0325485993633163,0.0083974933633163,3.362399999999999
2028,Island County,High Intensity,2.9772,0.0074317205062017,0.0044263095062017,1.773
2028,Island County,Forest,268.5636,0.6703915132807182,0.08531793928071818,34.1379
2028,Island County,Agriculture,63.0594,0.1574095915923606,-0.01650667440763942,-6.624899999999997
2028,Clallam County,Open Space,13.7223,0.0170801434790304,-0.022881555520969602,-18.3924
2028,Clallam County,Low Intensity,33.0894,0.0411863681478344,0.004666148147834399,3.7403999999999975
2028,Clallam County,Medium Intensity,19.1565,0.0238440908999253,0.009987461899925299,8.020800000000001
2028,Clallam County,High Intensity,4.7916,0.0059641033568805,0.0035574193568805,2.8575
2028,Clallam County,Forest,646.8525,0.805137149732153,0.029373091732152967,23.41980000000001
2028,Clallam County,Agriculture,85.79429999999999,0.106788144384176,-0.024702565615824013,-19.876500000000007
2028,King County,Open Space,148.2894,0.1331241258896635,-0.09057135611033651,-101.0727
2028,King County,Low Intensity,263.6721,0.2367068572264231,0.026195626226423102,29.007000000000005
2028,King County,Medium Intensity,200.5272,0.1800196657151606,-0.000514954284839414,-0.7218000000000018
2028,King County,High Intensity,88.7184,0.0796453384417869,0.017312816441786893,19.233900000000006
2028,King County,Forest,311.9283,0.2800279876899409,0.06072456468994092,67.46219999999997
2028,King County,Agriculture,100.7829,0.0904760250370247,-0.013146696962975296,-14.729399999999998
2028,Snohomish County,Open Space,161.1954,0.0876777053980929,-0.0635506586019071,-116.98469999999998
2028,Snohomish County,Low Intensity,151.8165,0.0825763164554917,0.013434459455491696,24.632099999999994
2028,Snohomish County,Medium Intensity,103.8114,0.0564652920999208,0.004353989099920803,7.9542
2028,Snohomish County,High Intensity,43.8165,0.0238327531590574,0.0068990751590574,12.667499999999997
2028,Snohomish County,Forest,1118.6937,0.6084819831043722,0.05567004310437218,101.8125
2028,Snohomish County,Agriculture,259.1658,0.1409659497830649,-0.01680690721693509,-31.052700000000016
2028,Whatcom County,Open Space,42.8148,0.0453301520025613,-0.03321674099743871,-31.3983
2028,Whatcom County,Low Intensity,49.6359,0.0525519888399323,0.0107747458399323,10.163699999999999
2028,Whatcom County,Medium Intensity,25.938,0.027461846899727,-0.0009900761002730012,-0.9441000000000024
2028,Whatcom County,High Intensity,17.9892,0.0190460581482215,0.004655780148221499,4.392900000000001
2028,Whatcom County,Forest,307.8351,0.3259202863197695,0.02852629131976947,26.849699999999984
2028,Whatcom County,Agriculture,500.2974,0.5296896677897882,-0.009750000210211773,-9.378900000000044
2028,Pierce County,Open Space,145.3941,0.0682701986799745,-0.0314922813200255,-67.1265
2028,Pierce County,Low Intensity,204.7779,0.0961540249450834,0.008731835945083408,18.5454
2028,Pierce County,Medium Intensity,128.8395,0.0604969408169147,0.0051791958169147,10.99799999999999
2028,Pierce County,High Intensity,59.8185,0.0280879408431157,0.0091742448431157,19.527299999999997
2028,Pierce County,Forest,1439.9442,0.6761297509464069,0.026548979946406925,56.16449999999986
2028,Pierce County,Agriculture,150.912,0.0708611437685044,-0.018141975231495605,-38.6883
2028,Thurston County,Open Space,58.3677,0.1080048096138985,-0.0563275803861015,-30.399299999999997
2028,Thurston County,Low Intensity,61.0839,0.1130309227530709,0.005062725753070901,2.762999999999998
2028,Thurston County,Medium Intensity,38.0511,0.0704105491753044,0.008089868175304396,4.387499999999996
2028,Thurston County,High Intensity,15.0264,0.0278051640065016,0.012481581006501602,6.7491
2028,Thurston County,Forest,254.8638,0.4716052919075915,0.04098545090759148,22.257000000000005
2028,Thurston County,Agriculture,113.0247,0.2091432625436329,-0.010292045456367083,-5.507100000000008
2028,Jefferson County,Open Space,11.4912,0.0527736330232,-0.0523812359768,-11.415600000000001
2028,Jefferson County,Low Intensity,13.8015,0.0633837454895655,0.008182810489565505,1.7766000000000002
2028,Jefferson County,Medium Intensity,4.7061,0.021612885892725,0.004793560892725,1.0422000000000002
2028,Jefferson County,High Intensity,1.7973,0.0082541467064012,0.0053373097064012,1.1619
2028,Jefferson County,Forest,158.7357,0.7289978052318973,0.025325317231897237,5.448599999999999
2028,Jefferson County,Agriculture,27.2133,0.1249777836562108,0.008742238656210807,1.8927000000000014
2028,Skagit County,Open Space,28.8909,0.0410908578889429,-0.0323332591110571,-22.746600000000004
2028,Skagit County,Low Intensity,31.7907,0.0452151762627684,0.002078267262768399,1.4535000000000018
2028,Skagit County,Medium Intensity,19.0737,0.0271280817183379,-0.001052702281662099,-0.7452000000000005
2028,Skagit County,High Intensity,13.4208,0.0190880929827705,0.0032847919827705026,2.3066999999999993
2028,Skagit County,Forest,240.9327,0.3426729986431479,0.03189222664314789,22.367700000000013
2028,Skagit County,Agriculture,368.9892,0.5248047925040321,-0.003869324495967885,-2.8152000000000044
2028,San Juan County,Open Space,8.2998,0.0252400984205095,-0.020909118579490498,-6.8841
2028,San Juan County,Low Intensity,12.2148,0.0371458052226367,0.018495733222636698,6.078600000000001
2028,San Juan County,Medium Intensity,2.1987,0.0066863544178383,0.0034695044178383,1.1403
2028,San Juan County,High Intensity,0.3303,0.0010044584819265,0.0006023524819265,0.19799999999999998
2028,San Juan County,Forest,237.3129,0.7216801552394689,0.009555420239468981,3.011400000000009
2028,San Juan County,Agriculture,68.4774,0.2082431282176199,-0.011213891782380109,-3.727800000000002
2028,Mason County,Open Space,24.6762,0.0239081622420551,-0.019211513757944904,-19.8324
2028,Mason County,Low Intensity,26.8155,0.0259808773069527,0.0013771843069526994,1.4192999999999998
2028,Mason County,Medium Intensity,6.9966,0.0067788333674861,0.0008846893674861007,0.9126000000000003
2028,Mason County,High Intensity,1.8009,0.0017448476419269,0.0008354406419269,0.8622
2028,Mason County,Forest,941.6079,0.91230069628228,0.017750077282280063,18.242999999999938
2028,Mason County,Agriculture,30.2274,0.0292865831592991,-0.0016358768407008992,-1.6911000000000023
2028,Kitsap County,Open Space,78.3801,0.1372299372381311,-0.1030295467618689,-58.851
2028,Kitsap County,Low Intensity,75.4785,0.132149739765939,0.015690564765938997,8.959499999999991
2028,Kitsap County,Medium Intensity,24.057,0.0421196273051159,-0.00010253569488410247,-0.05940000000000012
2028,Kitsap County,High Intensity,7.224299999999999,0.0126484941405973,0.004076746140597299,2.3282999999999987
2028,Kitsap County,Forest,374.4837,0.6556558954084406,0.08678646840844062,49.55759999999998
2028,Kitsap County,Agriculture,11.5353,0.0201963061417759,-0.003421696858224098,-1.9548000000000005
2029,Island County,Open Space,19.7028,0.0491823534830011,-0.09403289751699889,-37.6803
2029,Island County,Low Intensity,33.354,0.0832586342079309,0.012620242207930912,5.050799999999999
2029,Island County,Medium Intensity,13.0554,0.0325890379875943,0.0084379319875943,3.3786000000000005
2029,Island County,High Intensity,2.9808,0.0074407068671523,0.0044352958671523,1.7766
2029,Island County,Forest,268.4304,0.6700590179255436,0.08498544392554352,34.004700000000014
2029,Island County,Agriculture,63.0837,0.1574702495287777,-0.01644601647122232,-6.600599999999993
2029,Clallam County,Open Space,13.7484,0.0171126301426948,-0.022849068857305203,-18.3663
2029,Clallam County,Low Intensity,33.0939,0.0411919692967421,0.004671749296742099,3.7448999999999977
2029,Clallam County,Medium Intensity,19.1502,0.0238362492914546,0.0099796202914546,8.014500000000002
2029,Clallam County,High Intensity,4.8123,0.0059898686418558,0.0035831846418558,2.8781999999999996
2029,Clallam County,Forest,646.9686,0.8052816593739708,0.029517601373970748,23.535900000000083
2029,Clallam County,Agriculture,85.6332,0.1065876232532817,-0.024903086746718317,-20.037599999999998
2029,King County,Open Space,148.6521,0.1334497332524297,-0.0902457487475703,-100.71000000000001
2029,King County,Low Intensity,263.5164,0.2365670803684614,0.02605584936846142,28.85129999999998
2029,King County,Medium Intensity,201.1482,0.1805771572295741,4.253722957409112e-05,-0.10079999999999245
2029,King County,High Intensity,88.6995,0.0796283713087396,0.017295849308739605,19.215000000000003
2029,King County,Forest,311.2668,0.279434138033283,0.06013071503328299,66.80069999999998
2029,King County,Agriculture,100.6353,0.0903435198075119,-0.013279202192488099,-14.876999999999995
2029,Snohomish County,Open Space,161.3718,0.0877736532181437,-0.0634547107818563,-116.80829999999997
2029,Snohomish County,Low Intensity,152.21699999999998,0.0827941571693826,0.013652300169382597,25.032599999999988
2029,Snohomish County,Medium Intensity,104.5737,0.0568799237508548,0.004768620750854803,8.716499999999996
2029,Snohomish County,High Intensity,44.1549,0.0240168163240529,0.007083138324052898,13.005899999999997
2029,Snohomish County,Forest,1117.467,0.6078147541312634,0.0550028141312634,100.58580000000006
2029,Snohomish County,Agriculture,258.7149,0.1407206954063023,-0.017052161593697684,-31.503600000000006
2029,Whatcom County,Open Space,42.8211,0.0453368221249866,-0.0332100708750134,-31.391999999999996
2029,Whatcom County,Low Intensity,49.6017,0.052515779603909,0.010738536603908999,10.1295
2029,Whatcom County,Medium Intensity,26.2215,0.027762002408867,-0.0006899205911330003,-0.6606000000000023
2029,Whatcom County,High Intensity,18.0405,0.0191003720022564,0.004710094002256401,4.444200000000002
2029,Whatcom County,Forest,307.6245,0.3256973136558369,0.02830331865583685,26.639099999999985
2029,Whatcom County,Agriculture,500.2011,0.5295877102041439,-0.009851957795856126,-9.47520000000003
2029,Pierce County,Open Space,145.0917,0.0681282059300567,-0.031634274069943305,-67.4289
2029,Pierce County,Low Intensity,205.0884,0.0962998210722312,0.008877632072231204,18.85590000000002
2029,Pierce County,Medium Intensity,129.52259999999998,0.0608176922966397,0.005499947296639697,11.681099999999986
2029,Pierce County,High Intensity,60.2154,0.0282743063273828,0.0093606103273828,19.9242
2029,Pierce County,Forest,1438.9884,0.675680952433274,0.026100181433273972,55.20869999999991
2029,Pierce County,Agriculture,150.7797,0.0707990219404154,-0.018204097059584604,-38.82060000000001
2029,Thurston County,Open Space,58.2633,0.1078116256761437,-0.05652076432385629,-30.503699999999995
2029,Thurston County,Low Intensity,61.3188,0.1134655866130192,0.005497389613019196,2.9979000000000013
2029,Thurston County,Medium Intensity,38.1339,0.0705637640224892,0.008243083022489203,4.470299999999995
2029,Thurston County,High Intensity,15.2721,0.0282598124117349,0.012936229411734898,6.9948
2029,Thurston County,Forest,254.5596,0.4710423938820645,0.04042255288206448,21.952799999999996
2029,Thurston County,Agriculture,112.8699,0.2088568173945482,-0.010578490605451796,-5.661900000000003
2029,Jefferson County,Open Space,11.412,0.0524099049760476,-0.0527449640239524,-11.4948
2029,Jefferson County,Low Intensity,13.7718,0.0632473474718834,0.008046412471883403,1.7469000000000001
2029,Jefferson County,Medium Intensity,4.7016,0.0215922195264095,0.004772894526409499,1.0377
2029,Jefferson County,High Intensity,1.8072,0.0082996127122952,0.0053827757122952,1.1718
2029,Jefferson County,Forest,158.9535,0.7299980573615663,0.02632556936156627,5.666399999999982
2029,Jefferson County,Agriculture,27.099,0.1244528579517977,0.0082173129517977,1.7784000000000013
2029,Skagit County,Open Space,28.7703,0.040919331302322,-0.032504785697678,-22.867200000000004
2029,Skagit County,Low Intensity,31.6431,0.0450052482015309,0.0018683392015308997,1.3059000000000012
2029,Skagit County,Medium Intensity,19.2978,0.0274468139576559,-0.0007339700423441009,-0.5211000000000006
2029,Skagit County,High Intensity,13.4586,0.0191418550472338,0.0033385540472338007,2.3445
2029,Skagit County,Forest,240.8616,0.3425718747599908,0.03179110275999081,22.296600000000012
2029,Skagit County,Agriculture,369.0666,0.5249148767312665,-0.0037592402687335325,-2.737799999999993
2029,San Juan County,Open Space,8.2935,0.0252209398118624,-0.020928277188137598,-6.8904
2029,San Juan County,Low Intensity,12.2328,0.0372005441044855,0.0185504721044855,6.0966
2029,San Juan County,Medium Intensity,2.1978,0.0066836174737458,0.0034667674737458,1.1394
2029,San Juan County,High Intensity,0.333,0.0010126693142039,0.0006105633142039,0.20070000000000002
2029,San Juan County,Forest,237.3003,0.7216418380221747,0.009517103022174789,2.9987999999999886
2029,San Juan County,Agriculture,68.4765,0.2082403912735274,-0.01121662872647261,-3.7287000000000035
2029,Mason County,Open Space,24.6555,0.0238881065220329,-0.019231569477967104,-19.8531
2029,Mason County,Low Intensity,26.7714,0.0259381499034273,0.0013344569034272995,1.3751999999999995
2029,Mason County,Medium Intensity,6.9912,0.0067736014405238,0.0008794574405238008,0.9072000000000005
2029,Mason County,High Intensity,1.8405,0.0017832151063171,0.0008738081063171,0.9018
2029,Mason County,Forest,941.616,0.9123085441727234,0.017757925172723454,18.25109999999995
2029,Mason County,Agriculture,30.2499,0.0293083828549753,-0.001614077145024699,-1.6686000000000014
2029,Kitsap County,Open Space,78.3459,0.1371700589800841,-0.10308942501991589,-58.8852
2029,Kitsap County,Low Intensity,75.4452,0.1320914372515249,0.015632262251524892,8.926199999999994
2029,Kitsap County,Medium Intensity,24.0741,0.0421495664341394,-7.259656586060259e-05,-0.04229999999999734
2029,Kitsap County,High Intensity,7.2279,0.0126547971151285,0.004083049115128499,2.3319
2029,Kitsap County,Forest,374.5548,0.6557803791554329,0.08691095215543287,49.62869999999998
2029,Kitsap County,Agriculture,11.511,0.0201537610636899,-0.0034642419363100987,-1.9791000000000007
2030,Island County,Open Space,19.6479,0.0490453114785035,-0.09416993952149649,-37.7352
